"grain","FishLengCm","Join_Count","depth_mean","slope_mean","slopeofslope_mean","backscatter_mean","rugosity_mean","plancurvature_mean","distancetoshelf_mean","depth_sd","slope_sd","slopeofslope_sd","backscatter_sd","rugosity_sd","plancurvature_sd","distancetoshelf_sd"
"25",0,0,-78.3372781065089,6.72628116889818,44.2224186722343,-25.8584023876303,1.02970214990469,-1.81213017751479,15287.4184858662,0.474185692536075,4.77733364850033,18.3552884475581,1.51897588886382,0.0232792753873442,17.6302082195278,8.53190679179995
"25",0,0,-79.810650887574,6.14466145758093,45.7713317588942,-26.7829586457924,1.03382355010016,0.887573964497041,15112.8838474884,0.436032084353339,4.40281309684248,17.0588710126417,1.51074432531089,0.0186946895550733,17.3630892552011,8.45026277126693
"25",0,0,-84.0650887573965,7.67974905431623,46.9698175819668,-26.5760946781678,1.04624094977181,-1.10207100591716,14913.8064945526,0.608882776996403,4.78239109912189,16.8379626846322,1.42512364730191,0.0253143891356233,20.2177582501521,8.31252125127236
"25",0,0,-86.4038461538462,14.479414169605,60.2565201704319,-29.8769871638371,1.11216293848478,0.514053246913812,14726.7031904952,1.714375071522,7.6156316967702,15.7350061489328,2.31520091059392,0.0760557912934354,28.8980253739268,8.0974636004356
"25",0,0,-78.3055555555556,7.44733614722888,49.2262365917365,-26.6781250768238,1.04837135059966,-0.824652777777778,15278.0237626849,0.462250163521024,4.46475919511976,15.4059341785318,1.35498144519338,0.0272989457001258,20.76506698452,8.24979068975118
"25",0,0,-78.5320512820513,6.79056364756364,45.5864536212041,-26.8591025914901,1.03710361703848,0.440705128205128,15265.6080213784,0.500578656058737,4.33076352717651,17.0613213636136,1.59355365488205,0.0273915696939564,19.077940989604,8.39654878084447
"25",0,0,-80.0384615384615,3.67916551308754,41.9669395410098,-27.0405129408225,1.03529860193913,-0.120192307692308,15091.0693283482,0.298049906724131,3.87251633739949,19.3321309136689,1.87620607584241,0.0185628766183813,9.32368087849801,8.31348388657082
"25",0,0,-83.3333333333333,8.01186269368881,50.2273789674808,-26.8979488519522,1.04893682323969,-1.18589743589744,14891.9919754125,0.560337839721409,4.77254681897329,16.2947563717389,1.21090878634095,0.0283360265595091,21.1307349878062,8.17336755020629
"25",0,0,-85.7777777777778,9.2126773264673,52.267036408186,-25.9365972015593,1.08047544873423,-0.3125,14704.8886713549,0.87261719067456,4.89495172980569,15.4888414248721,2.10758478348024,0.0416032677851422,26.1068357069441,7.95453148152878
"25",0,0,-78.4551282051282,8.70952416688968,49.0351547388694,-25.7792308391669,1.03714709633436,-0.560897435897436,15256.5021804298,0.49958626389274,4.51696656195685,15.9229499689657,1.57790198704163,0.0182149640071877,21.3973990693109,8.74055205295057
"25",0,0,-80.2189349112426,5.55802179652558,44.202814124745,-26.8477514707125,1.03770433092964,-0.887573964497041,15069.5437432368,0.41475328498386,4.91499286380211,21.3574899578948,2.03816729257989,0.0213675176334842,18.1231507932411,8.80076622352286
"25",0,0,-83.396449704142,7.45644245486288,45.2500250522907,-26.2405325646937,1.04018559399441,2.66272189349112,14870.4663903011,0.514306455234372,4.56094103015001,16.6308395977779,1.40040110305709,0.0183475589247159,20.8481649797623,8.66859589392509
"25",6.06719885227,1,-87.2820512820513,7.97255800014887,48.9204288476553,-27.09942311507,1.04952511114952,0.657051282051282,14683.3630862434,0.689037400500632,4.48688961336484,15.6865236295798,2.04456612148887,0.0271860662071273,22.2660094261431,8.46276921251062
"25",0,0,NA,NA,NA,NA,0.944860090812047,NA,NA,NA,NA,NA,NA,0.194342696210034,NA,NA
"25",0,0,-78.6527777777778,7.4895380338033,46.7459000448386,-26.6495139731301,1.04431154578924,3.08159722222222,15234.8361580242,0.477748865246144,4.52397838676398,16.010995105308,1.40424995660529,0.0253922826921593,23.5250727327545,8.46224215914023
"25",0,0,-80.5897435897436,8.27823002827473,44.0589584540098,-26.3303206272614,1.05126109184363,0.200320512820513,15047.8736911101,0.506369683541833,3.96496433267406,15.5744523322315,1.39640482039908,0.0441300941939263,24.5875233878531,8.52431355280853
"25",5.41184388957,1,-83.7115384615385,6.41423602287586,40.8392300514074,-25.8982051824912,1.05833961719122,3.54967948717949,14848.7963381744,0.468485760924049,3.28201999095823,16.8915675243968,1.38864416599162,0.0401236170735834,24.8132122043199,8.3877198524516
"25",0,0,-88.0347222222222,7.8802380197578,53.2719422313902,-26.6074999835756,1.03910653458701,-1.015625,14661.693034117,0.559885033708931,5.96508786647838,19.272937253094,2.36964584800821,0.0328164161954024,21.3988353947125,8.17474084488659
"25",5.59593829083,1,-77.6508875739645,7.86843499629455,45.5066371500139,-24.6730768215021,1.03590467342964,1.71597633136095,15326.4046102711,0.490398082124938,4.32355880159344,15.7089544622357,0.954315605580504,0.032242831179099,20.6690355109235,8.12505544652846
"25",0,0,-77.6474358974359,8.77089444796244,44.9441778239531,-25.0057050753862,1.05101556808521,2.90064102564103,15313.5730919501,0.530422682085525,4.63529750480736,16.882525748617,1.54160427848381,0.0632420518740168,24.8150364062699,8.25196643178154
"25",5.30883807561,1,-78.7564102564103,7.61793734477116,43.6097316405712,-27.0452564679659,1.04010178263371,4.88782051282051,15213.7034530928,0.459618283021548,4.05783301808523,16.1621663160391,1.97046196388391,0.0287606083907608,22.397783856239,8.17358274725441
"25",0,0,-80.9230769230769,6.45033310433111,46.9120003344745,-27.7683433103844,1.05583784707199,1.36094674556213,15026.737055651,0.436435780471985,4.67606103181207,16.9218241445702,1.4345006872233,0.0442070584176693,17.7400806033294,8.23801443754264
"25",0,0,-83.9467455621302,6.12533879139014,45.4066599106648,-25.5362722069554,1.06019395554559,1.07248520710059,14827.6597027154,0.453299478290984,4.65482494532283,17.1515812538875,2.01949838891731,0.0505747128491627,18.7397272741839,8.09666292518347
"25",0,0,-87.25,11.7510494757921,56.7187714177446,-27.9648717978062,1.06418990553954,2.5,14640.5563986578,1.38482559749734,7.25845794248292,18.3605648738418,1.7405587903418,0.0451037670998641,26.8838601298971,7.87560155722274
"25",0,0,-77.5,9.54545321831336,45.9696781176787,-25.6966666930761,1.04280290771753,0.16025641025641,15304.927471138,0.514311315287014,4.23930797363556,15.9767906435294,0.922041552210494,0.0313881615829245,23.9386471967663,7.46147693146038
"25",0,0,-78.7222222222222,8.88685810565948,49.9123390714327,-26.328055606948,1.06099229554335,2.734375,15192.2263139598,0.52148851564562,5.01549881125301,15.5506524739499,1.65678278124654,0.0464725025748365,23.0980961198513,7.51413071294006
"25",10.2378902297,1,-81.1602564102564,6.38202607326019,46.7311856379876,-26.2051923825191,1.0462696323028,-4.07852564102564,15005.2559219278,0.417315458489291,4.21860033785198,16.1818191147201,1.58781999021647,0.0275570664919126,18.9758506224227,7.58413153986536
"25",0,0,-84.474358974359,8.0428380049192,42.7447440135173,-26.0092949011387,1.04348960824502,-0.761217948717949,14806.1785689921,0.500950296275285,4.29991704195256,15.9961814752901,1.85105250103357,0.0192619526644083,24.0163644301654,7.43027415331161
"25",0,0,-86.0625,9.88792295919524,55.1079525947571,-27.7380555735694,1.05274695571926,0.737847222222222,14619.0752649346,0.75,7.69561183414742,18.1396496360736,2.23643991348058,0.0332355478874075,16.8682246139552,7.1884192117791
"25",0,0,-77.3786982248521,8.91016907099436,44.0719557372776,-25.576863892685,1.04305056002013,-1.1094674556213,15282.5392479852,0.48650425541052,4.22519977876198,15.7475244893359,1.7978658803295,0.0229759865956722,23.1187378718246,7.58080962592048
"25",0,0,-78.7564102564103,5.79969470011882,43.3187662760417,-27.6245512840075,1.0472856255678,2.52403846153846,15169.8380908069,0.430630368732597,4.1975231820427,16.1796342441783,1.46796727175561,0.0276447288052029,18.2911440506706,7.63251998959009
"25",0,0,-81.4556213017752,8.65294171508247,43.8320205479684,-27.062307741515,1.04915723786552,-2.2189349112426,14982.8635347299,0.499506659968671,4.41133319758524,17.6219271466525,1.95676719019606,0.0270869097221438,23.8319887326692,7.70154857648955
"25",0,0,-84.9644970414201,7.40972573094114,52.3969524823702,-26.4584616034694,1.06164745889472,-0.281065088757396,14783.7861817941,0.448456229273859,4.88726108005381,16.4504029017559,1.37235280246828,0.0358712405434166,19.4873508131807,7.55016020535308
"25",0,0,-86.3910256410256,6.47390763270549,51.2166112111165,-26.534679498428,1.03320211324936,1.64262820512821,14596.6828777368,0.58556526810362,5.01017025586109,19.0384405957277,1.65388746365841,0.0241073778478413,16.2222495600921,7.31230639403474
"25",0,0,-87.4497041420118,10.7705299304082,51.7563618033595,-30.7405325985519,1.05816538164602,1.08727810650888,14584.3252501448,1.53495479460173,9.12617613351523,25.249225089908,3.2603368325758,0.0469757935303591,20.6225503809268,7.55016020536345
"25",0,0,-77.4038461538462,8.26552083247747,46.3289256829482,-24.8585256674351,1.03959652170157,-1.6025641025641,15260.5843452809,0.49224759248542,4.3143251831996,14.7556933934206,2.35545539013519,0.0255631214315265,25.0792272317999,7.5245284262981
"25",5.32063144838,1,-78.7847222222222,7.14006043805016,45.4963990184996,-27.7365972995758,1.05128701693482,2.02256944444444,15147.8831881027,0.445069248080156,4.63528281585793,18.6761629778019,1.36434064250426,0.0317449828567063,19.5926593841519,7.57677759272748
"25",0,0,-81.5833333333333,6.602931196873,43.04236077651,-26.338269221477,1.04635568001331,-1.04166666666667,14960.9045485751,0.494594435789545,4.39124533032039,18.5624634638983,1.73109224167283,0.0278237980006192,22.5942619273791,7.64619465943313
"25",0,0,-85.0833333333333,9.11410499536074,51.3578787491872,-27.095897540068,1.05576667495263,-1.62660256410256,14761.8271956394,0.661945649589717,5.55087192852312,18.3153433473846,1.30223363004252,0.0274603844027819,25.3938412776518,7.49361164921223
"25",0,0,NA,NA,NA,NA,0.927773714065552,NA,NA,NA,NA,NA,NA,0.189383169958934,NA,NA
"25",0,0,-86.2628205128205,10.3127037684123,55.7853983335006,-29.0626922876407,1.06035232161864,-1.12980769230769,14562.3662639898,0.779678837828214,7.30056541214184,16.2523670127836,3.12379005136771,0.0366409835613319,20.4672135762463,7.49361164909344
"25",0,0,-77.4733727810651,9.51434479662653,41.2295378340772,-24.2518933425994,1.04730246194016,-0.0887573964497041,15239.207203175,0.512522807360066,3.99470563787516,15.7246683901749,1.81073983965108,0.0278773672453961,25.3159256810728,8.34009998752778
"25",7.45078946227,1,-78.8205128205128,6.03906801725045,47.811239022475,-26.8089102353805,1.05119191683256,0.0400641025641026,15126.5060459968,0.447028605380151,5.08666712358445,16.1894165472197,1.75063248157424,0.0404029646162686,18.0240765678827,8.38748793808293
"25",0,0,-81.6627218934911,7.84892859825721,49.2437562716783,-26.4884024851421,1.04705053321003,3.43934911242604,14939.5234304776,0.474185692536075,4.68573782165733,14.8645234003853,1.28484678478209,0.0253940373544056,20.5476458257044,8.45026277073041
"25",0,0,-84.3974358974359,7.24486563144586,47.9970810122979,-26.4194872562702,1.03956006199886,-0.560897435897436,14752.8037051346,0.490943623062405,4.36197576221698,16.4793614230606,0.773376914155705,0.0288205477992873,23.7634914446726,8.09746359986596
"25",0,0,-84.7159763313609,8.07472188373995,49.9252401495121,NA,1.05347036327836,1.94526627218935,14740.446077542,0.47788512208757,4.27799767784873,14.039692062869,NA,0.0354425899941114,21.2052478642021,8.3125212508063
"25",0,0,-87.0833333333333,6.01521399387947,50.8410144341298,NA,1.0476726148373,-0.16025641025641,14652.9156868768,0.424390771437976,4.84076609765843,17.2732673675689,NA,0.0338189029219697,17.6341162357999,7.85749960154609
"25",0,0,-87.0828402366864,7.20237367392997,51.437577687777,-26.3039646035821,1.05397706130553,0.0961538461538462,14540.9851458924,0.735333730058569,5.0452302034173,15.6248630709212,0.996575262921406,0.0344371852468946,19.7792881089092,8.31252125062995
"25",0,0,-77.4935897435897,9.29852143312112,49.1299464075993,-25.5571152735979,1.05414865796383,0.168269230769231,15217.3967406193,0.526666876066589,4.56393004764022,15.0152604618022,1.76438797417944,0.0439059420795127,25.049984924687,8.20148091506583
"25",6.1159533857,1,-78.8541666666667,6.24464840359158,47.3004946874248,-26.9314584202237,1.05353087766303,1.47569444444444,15104.6955834412,0.457551250520799,4.35325187993414,16.060707137836,1.87034271313528,0.0275863194027592,19.0890973039065,8.24979069177475
"25",0,0,NA,NA,NA,NA,0.95519390472999,NA,NA,NA,NA,NA,NA,0.204389104421136,NA,NA
"25",7.92467876488,1,-81.8076923076923,5.78805700020912,43.0985659849949,-25.4459615731851,1.04211536126259,0.0801282051282051,14917.7089113363,0.411376675603721,4.45942962397805,17.207259248569,1.60228995310128,0.0313975067581843,19.7385529746191,8.31348388864446
"25",0,0,-84.5833333333333,8.81495982408524,50.2804642816385,-26.1249305937025,1.05758294297589,-0.217013888888889,14730.9891859931,0.597196246340645,4.7919293496846,17.0855763411484,1.4563328188529,0.0450227500380457,24.8070922094452,7.95453148355556
"25",0,0,-86.4652777777778,10.083952728245,57.5688457091649,-27.0578472481834,1.07964518749052,-1.97048611111111,14631.2587201679,1.11514177620659,6.56198052593343,14.0619790139496,2.2930329458586,0.0521706383330846,23.088449124591,7.95453148357634
"25",6.29187149103,1,-88.3589743589744,6.71261854049487,50.2868843659376,-27.168397524418,1.03457755079636,1.04166666666667,14519.1706267512,0.621639019291774,5.21677805711429,20.6681389705807,1.24448901229338,0.0259333029835201,17.9441524605338,8.17336755224574
"25",0,0,-87.1388888888889,8.46712505817413,54.0162301990721,-28.2368749380112,1.05922219902277,1.76215277777778,14506.2632030012,0.598495913267048,5.34921502345585,17.2043590481995,1.91286895813278,0.0335346308395982,18.7685882187432,8.14804103578717
"25",0,0,-77.5562130177515,7.34682807132337,47.0095526904044,-25.2878106021317,1.04646428308543,-0.14792899408284,15195.8751583637,0.498306515033436,4.16254456315333,15.9741043061768,1.71758647428664,0.0240450976309902,25.018154334016,8.69491601018177
"25",0,0,-78.8284023668639,6.56491064319949,47.7789129955176,-26.4455622385239,1.0451682411002,2.66272189349112,15095.7816395756,0.422743791589774,4.49321098198377,17.2076509799632,1.15028403602525,0.0301537048770728,20.4995136626296,8.87171386482308
"25",0,0,-78.9935897435897,4.15025088114616,41.7239807141133,-26.4073719611535,1.03668084969887,0.921474358974359,15083.1740011855,0.331113368594307,4.58883278289459,20.3866937919363,1.04034616271408,0.0261083382203608,15.420916997314,8.74055205254632
"25",5.05687767111,1,-80.4378698224852,9.05324350165192,44.6078032685455,-26.4560947643935,1.05031361946693,0.872781065088757,14995.9184276595,0.520974551156719,4.59502294900939,16.6120968839864,1.7133130821277,0.0421924453362427,22.8180255594985,8.80063617117512
"25",0,0,-81.9230769230769,5.06460041407297,41.310607221705,-24.8237869894716,1.04571027233756,0.665680473372781,14896.1833262244,0.377964473009227,4.24584937003591,18.6544192260126,2.21779156261615,0.0305635134709123,14.9565563236984,8.80076622308237
"25",0,0,NA,NA,NA,NA,0.946895213654408,NA,NA,NA,NA,NA,NA,0.193283856924011,NA,NA
"25",0,0,-84.8846153846154,7.26431142978179,52.7359611988068,-25.79942323,1.04861347874006,0.232371794871795,14709.4636008813,0.532329493665627,5.29156941575659,15.4909824915521,0.778264694542227,0.0398782269560043,20.0567765110876,8.46276921217718
"25",0,0,-85.2051282051282,8.34878997313671,55.3618820202656,-25.4016666534619,1.06175536452196,0.480769230769231,14609.7331350561,0.669308248749782,7.40548392471363,17.5451338708193,1.70913681127817,0.0463502308262238,16.8355791277211,8.46276921225817
"25",0,0,-88.9349112426035,6.67603711686896,46.0638256016568,-29.5528993662998,1.04565328465411,0.502958579881657,14497.6450416392,0.524881073086805,5.94992872532351,22.9021313981448,2.29034729885104,0.041933870007255,18.6312307444207,8.66859589340123
"25",0,0,-88.5064102564103,7.56410825558198,50.7945659771944,-28.6941025195978,1.05638342025952,0.600961538461538,14484.7376178893,0.550621875663003,4.53922102211677,13.7772130306432,1.58963444817535,0.0410912927540034,20.0902555991013,8.6448128416753
"25",0,0,-77.5576923076923,8.80297922782409,48.7497714910752,-24.3273716706496,1.04238403072724,-0.280448717948718,15174.7868965562,0.498259999694221,4.31346018114195,15.7616543199103,1.32308405761527,0.0222888187670459,24.1315170530413,7.8361962021735
"25",0,0,-78.7371794871795,6.95783344598917,48.1061536715581,-27.0141666852511,1.04225476124348,5.32852564102564,15074.6933777681,0.455959526884958,4.55728063864482,16.2457610251515,1.75907202425781,0.0236620795938721,22.7717071995049,8.03201436163743
"25",0,0,-80.6089743589744,7.61624607367393,46.7121241184381,-25.4723077187171,1.04903642795025,0.841346153846154,14974.8301354803,0.489551709993593,4.59886602259449,18.5391713701345,1.73280799525312,0.0359520087553295,22.4964887320878,7.95337094303488
"25",0,0,-81.8055555555556,6.29181776775254,45.8274539030261,-26.9143055942323,1.0476233801908,1.81423611111111,14887.4168048543,0.446865975085595,4.78861044668374,18.8817503425517,1.84414538955468,0.031800289835422,22.3576645258121,7.70669830301079
"25",0,0,-81.9551282051282,6.49824964083158,48.4142272533515,NA,1.05344638839746,1.48237179487179,14875.0911421551,0.459213194116797,4.83095588456165,17.1695542525283,NA,0.0367639498137276,17.3337753500697,7.95320794881549
"25",0,0,-83.5972222222222,7.30804249644279,47.4390971230136,-27.1593056519826,1.04922613087628,1.25868055555556,14787.6863390297,0.533092894520302,4.51983287190515,18.6659492614077,1.06863523023457,0.0246726126707546,22.0454753534955,7.70669830306856
"25",0,0,-85.4583333333333,7.40575766563416,52.6727097498046,-27.1026390790939,1.04580321328508,2.25694444444444,14688.371416812,0.5,5.06454232434191,17.047862974289,0.973188736585807,0.0232917391470997,19.7726798265022,7.57699946760687
"25",0,0,-85.3194444444444,6.72464392913712,46.6162802245882,-25.7379167344835,1.05230623566442,-1.69270833333333,14588.640950987,0.46788884248288,4.35529755029654,15.9536548108774,1.30834661088558,0.0320511118384102,20.17757095234,7.57699946764994
"25",0,0,-87.1538461538462,11.2249230268674,59.6188737719487,-29.8089101497944,1.10042029619217,-0.0289694284781432,14476.55285757,1.25031013522373,8.49003683213778,17.4387898051291,2.09157739124992,0.0666305706734063,24.1952662910256,7.80662791821312
"25",6.37687748031,1,-77.6745562130178,8.00516602837828,46.7163871942893,-24.4568046930979,1.0532971070363,2.36686390532544,15153.0764310278,0.506508776988638,4.73548471571187,17.2993446045853,1.82556174255916,0.0388917615608428,22.5953014023604,8.12505544652636
"25",0,0,-78.8757396449704,7.28167435121254,47.2402238620103,-27.0756213509825,1.06768371014905,2.21153846153846,15052.9829122397,0.502319219698435,5.33693562483299,18.0384200842865,1.5085185409921,0.0575641417561732,21.4759520826701,8.31398030322994
"25",0,0,-80.6272189349112,8.03628033575927,46.4085723733056,-24.8761538669202,1.06295632892812,2.2189349112426,14953.1196699519,0.531814016561019,5.29102028228882,16.8133048479677,2.02815813872845,0.0640187596730774,23.5465628378726,8.23806692860608
"25",5.29888926414,1,-81.8269230769231,6.44648511593158,45.8835954115941,-26.4151283044081,1.04929763384354,2.52403846153846,14865.702301339,0.427497768920215,4.44206093567976,16.436179503288,1.40271511515626,0.0305157320216542,21.2366994209384,8.00039448692891
"25",0,0,-84.1987179487179,8.20952763618567,48.434432213123,-26.8212179770836,1.04537268326833,0.61698717948718,14765.9718355141,0.61612600088463,4.49294951634941,15.8621676568379,1.93615228993352,0.0220477553546791,22.4553754587489,8.00039448708248
"25",0,0,-85.8589743589744,8.69127878775963,52.9803828031589,-27.6120512791169,1.07105959913669,0.948594680199256,14666.6569132965,0.685788624904185,6.28259586926333,19.1818397734749,1.79388515766484,0.0588289559627159,27.4475025302281,7.87560155706116
"25",0,0,-85.8461538461538,8.10661894235855,47.4063802544887,-25.1169871183542,1.05233651170364,-0.697115384615385,14566.9264474714,0.558267436823401,4.32531839113608,16.7269412073558,0.992987452889604,0.0315745879360105,23.7320562030623,7.87560155712879
"25",0,0,-86.6686390532544,7.22861779229881,48.369284138877,-26.7226627507859,1.0466325085544,2.2707100591716,14454.8383540545,0.484545608093715,4.20028895289397,14.9578697145453,1.97781162899745,0.0257071862877027,24.1679456781568,8.09666292512518
"25",5.43528853992,1,-77.9038461538462,6.95497117898403,49.948628278879,-25.1129486866486,1.05210322829393,-0.128205128205128,15131.0215312967,0.465296938196233,5.37385736653658,18.8437837568855,1.40288704237176,0.0337868165471637,22.3287296342679,7.35947103616991
"25",0,0,-78.9871794871795,3.76033469346853,38.4649743605883,-26.342371903933,1.04086289879603,-0.0801282051282051,15030.9280125087,0.300261810214492,4.95876853503058,28.081916762156,1.15483554956573,0.0251231761010831,8.83846921406493,7.56763488257544
"25",0,0,-80.7179487179487,7.57918023757446,44.8765466029827,-25.9186538060506,1.05511684448291,2.7724358974359,14931.0647702209,0.465519090005594,4.4921780367667,16.3790821297963,1.66582012218855,0.0508777650821244,19.197243833486,7.48411333217026
"25",0,0,-81.8055555555556,7.31891122791502,49.4134055972099,-26.4484028153949,1.04851743330558,0.824652777777778,14843.6432995585,0.491576282632962,4.89204611438517,15.8938513052458,1.45594059308735,0.0243919636369918,20.870041596562,7.22097282386592
"25",7.0848264911,1,-84.4930555555556,7.77084914512104,49.7167219254706,-27.2135416931576,1.04080579264296,-0.0868055555555556,14743.9128337336,0.515447090578367,4.84699402291531,16.3131311147328,1.95576410025972,0.0226052899120806,20.2420086848685,7.22097282382873
"25",0,0,-84.6388888888889,11.1104836960634,59.5654007825587,-27.5238194465637,1.10056487884786,-0.303819444444444,14644.5979115161,1.15031835733953,8.5240243467201,18.1967230675715,2.36454106976497,0.078518129150313,22.4149746086948,7.08238453620814
"25",0,0,-86.7847222222222,8.17798692981402,49.958460814423,-26.6708333094915,1.06216878526741,-1.40625,14544.867445691,0.604912227863517,4.51355742447546,15.121929900078,2.55419371413029,0.0427435494721539,23.0136945206438,7.0823845363376
"25",0,0,-87.9375,7.0145372417238,49.7916558848487,-27.563888920678,1.03501032541196,0.434027777777778,14445.1369798661,0.490735853919069,4.74371365822748,15.4978748036927,1.26219704177985,0.0233140215628007,16.7681116491674,7.0823845364618
"25",0,0,-87.1987179487179,7.16953901755504,50.2997518197084,-24.9192306689727,1.04738708260732,-1.13782051282051,14432.7793522739,0.525723732120279,4.97816719967844,16.3100036505221,1.1427453381465,0.0384305626254417,17.4378919743618,7.32779554123241
"25",0,0,-78.1183431952663,5.93852438164886,46.8426841617336,-25.1595858060397,1.06519510125267,-0.724852071005917,15109.2110687418,0.433926810365545,4.73997596673944,18.9259245644196,2.82388313607643,0.0786600600340438,18.8003222523834,7.58080962579156
